run_number, turns, k_count, g_count
3574, 4, 4, 1
3575, 4, 4, 0
3576, 4, 4, 0
3577, 3, 3, 0
3578, 4, 4, 0
3579, 4, 4, 0
3580, 4, 4, 1
3581, 3, 0, 1
3582, 4, 4, 0
3583, 4, 4, 0
3584, 4, 4, 0
3585, 5, 4, 0
3586, 1, 0, 1
3587, 3, 3, 0
3588, 3, 3, 0
3589, 5, 4, 0
3590, 5, 4, 0
3591, 4, 4, 0
3592, 4, 4, 0
3593, 5, 4, 0
3594, 4, 4, 0
3595, 5, 4, 0
3596, 4, 4, 1
3597, 4, 4, 0
3598, 4, 4, 1
3599, 4, 4, 1
3600, 3, 3, 1
3601, 4, 4, 0
3602, 4, 4, 0
3603, 4, 4, 1
3604, 1, 0, 1
3605, 4, 4, 0
3606, 5, 5, 1
3607, 4, 4, 0
3608, 4, 4, 1
3609, 4, 4, 0
3610, 5, 4, 0
3611, 3, 3, 1
3612, 4, 4, 0
3613, 4, 4, 1
3614, 4, 4, 1
3615, 4, 4, 0
3616, 4, 4, 1
3617, 4, 4, 0
3618, 4, 4, 0
3619, 4, 4, 0
3620, 4, 4, 0
3621, 3, 3, 0
3622, 6, 4, 0
3623, 4, 4, 0
3624, 4, 4, 0
3625, 6, 5, 1
3626, 4, 4, 0
3627, 4, 4, 1
3628, 5, 4, 0
3629, 5, 4, 0
3630, 4, 4, 1
3631, 6, 6, 1
3632, 4, 4, 0
3633, 4, 4, 1
3634, 4, 4, 1
3635, 5, 5, 1
3636, 5, 1, 2
3637, 4, 4, 0
3638, 4, 4, 1
3639, 4, 4, 0
3640, 4, 4, 0
3641, 4, 4, 1
3642, 5, 4, 1
3643, 5, 5, 1
3644, 4, 4, 0
3645, 5, 4, 0
3646, 4, 4, 0
3647, 4, 4, 1
3648, 5, 5, 0
3649, 4, 4, 0
3650, 4, 4, 0
3651, 6, 5, 1
3652, 4, 4, 0
3653, 4, 4, 0
3654, 4, 4, 0
3655, 4, 4, 1
3656, 5, 4, 1
3657, 4, 4, 0
3658, 4, 4, 0
3659, 5, 4, 0
3660, 4, 4, 0
3661, 4, 4, 0
3662, 5, 4, 1
3663, 4, 4, 0
3664, 4, 4, 0
3665, 4, 4, 0
3666, 5, 4, 0
3667, 5, 5, 1
3668, 4, 4, 0
3669, 5, 5, 1
3670, 4, 4, 2
3671, 1, 0, 1
3672, 4, 4, 0
3673, 4, 4, 0
3674, 4, 4, 1
3675, 1, 0, 1
3676, 5, 4, 0
3677, 5, 4, 1
3678, 4, 3, 0
3679, 3, 3, 0
3680, 4, 4, 0
3681, 3, 3, 0
3682, 3, 3, 0
3683, 4, 4, 0
3684, 4, 4, 0
3685, 4, 4, 0
3686, 4, 4, 0
3687, 5, 4, 2
3688, 4, 4, 1
3689, 4, 4, 1
3690, 4, 4, 0
3691, 4, 4, 1
3692, 4, 4, 1
3693, 4, 4, 0
3694, 5, 5, 0
3695, 4, 4, 2
3696, 5, 4, 0
3697, 4, 4, 0
3698, 4, 3, 0
3699, 5, 5, 1
3700, 1, 0, 1
3701, 4, 4, 0
3702, 4, 4, 0
3703, 5, 4, 0
3704, 4, 4, 0
3705, 4, 4, 0
3706, 4, 4, 0
3707, 4, 4, 0
3708, 3, 3, 0
3709, 1, 0, 1
3710, 4, 4, 0
3711, 4, 4, 1
3712, 4, 4, 0
3713, 4, 4, 0
3714, 5, 4, 0
3715, 4, 4, 0
3716, 4, 4, 0
3717, 6, 4, 1
3718, 4, 4, 0
3719, 4, 4, 0
3720, 4, 4, 0
3721, 4, 4, 0
3722, 4, 4, 1
3723, 5, 4, 0
3724, 4, 4, 0
3725, 4, 4, 1
3726, 4, 4, 0
3727, 4, 4, 0
3728, 4, 4, 1
3729, 4, 4, 0
3730, 4, 4, 0
3731, 4, 4, 0
3732, 3, 3, 0
3733, 5, 4, 1
3734, 4, 4, 0
3735, 3, 3, 1
3736, 4, 4, 0
3737, 4, 4, 0
3738, 4, 4, 0
3739, 4, 4, 0
3740, 4, 4, 0
3741, 4, 4, 0
3742, 4, 4, 0
3743, 4, 4, 0
3744, 3, 3, 0
3745, 1, 0, 1
3746, 4, 4, 1
3747, 5, 4, 0
3748, 4, 4, 1
3749, 6, 4, 1
3750, 5, 4, 0
3751, 5, 4, 0
3752, 4, 4, 0
3753, 3, 3, 0
3754, 4, 4, 0
3755, 4, 4, 0
3756, 4, 4, 0
3757, 4, 4, 2
3758, 4, 4, 0
3759, 4, 4, 0
3760, 4, 4, 1
3761, 4, 4, 1
3762, 4, 4, 0
3763, 4, 4, 1
3764, 1, 0, 1
3765, 4, 4, 1
3766, 3, 3, 0
3767, 3, 3, 0
3768, 3, 3, 0
3769, 4, 4, 0
3770, 4, 4, 1
3771, 4, 4, 0
3772, 3, 3, 0
3773, 3, 3, 1
3774, 5, 4, 1
3775, 4, 4, 0
3776, 4, 4, 0
3777, 4, 4, 0
3778, 3, 3, 0
3779, 4, 4, 0
3780, 4, 4, 0
3781, 3, 3, 0
3782, 4, 4, 1
3783, 4, 4, 0
3784, 4, 4, 1
3785, 4, 4, 0
3786, 6, 4, 0
3787, 4, 4, 0
3788, 7, 4, 0
3789, 4, 4, 0
3790, 4, 4, 0
3791, 6, 6, 2
3792, 4, 4, 0
3793, 4, 4, 0
3794, 4, 4, 0
3795, 5, 5, 1
3796, 4, 4, 1
3797, 3, 0, 1
3798, 3, 3, 0
3799, 5, 5, 0
3800, 4, 4, 0
3801, 4, 4, 0
3802, 4, 4, 0
3803, 4, 4, 0
3804, 4, 4, 0
3805, 4, 4, 0
3806, 1, 0, 1
3807, 1, 0, 1
3808, 4, 3, 0
3809, 4, 4, 0
3810, 2, 0, 1
3811, 4, 4, 0
3812, 5, 4, 0
3813, 4, 4, 0
3814, 5, 5, 0
3815, 4, 3, 0
3816, 4, 4, 0
3817, 4, 4, 0
3818, 5, 4, 1
3819, 4, 4, 0
3820, 4, 4, 1
3821, 5, 5, 1
3822, 2, 0, 1
3823, 3, 3, 0
3824, 3, 3, 0
3825, 5, 5, 0
3826, 5, 5, 1
3827, 4, 4, 1
3828, 5, 5, 1
3829, 4, 4, 0
3830, 4, 4, 1
3831, 1, 0, 1
3832, 4, 4, 0
3833, 5, 5, 1
3834, 4, 4, 1
3835, 6, 4, 0
3836, 1, 0, 1
3837, 4, 4, 1
3838, 4, 4, 0
3839, 5, 4, 2
3840, 4, 4, 1
3841, 4, 4, 0
3842, 5, 4, 0
3843, 4, 4, 0
3844, 5, 4, 0
3845, 4, 4, 0
3846, 4, 4, 1
3847, 4, 4, 0
3848, 4, 4, 1
3849, 4, 4, 0
3850, 4, 4, 1
3851, 5, 5, 1
3852, 4, 4, 1
3853, 4, 4, 1
3854, 1, 0, 1
3855, 4, 4, 0
3856, 4, 4, 1
3857, 4, 4, 0
3858, 3, 3, 0
3859, 4, 4, 1
3860, 4, 4, 0
3861, 7, 5, 1
3862, 4, 4, 2
3863, 5, 5, 1
3864, 4, 4, 0
3865, 4, 4, 1
3866, 5, 5, 0
3867, 4, 4, 0
3868, 1, 0, 1
3869, 4, 4, 0
3870, 4, 4, 1
3871, 1, 0, 1
3872, 5, 4, 0
3873, 4, 4, 1
3874, 5, 5, 1
3875, 4, 4, 0
3876, 4, 4, 1
3877, 4, 4, 0
3878, 4, 4, 1
3879, 2, 0, 1
3880, 3, 3, 0
3881, 4, 4, 0
3882, 4, 4, 0
3883, 4, 4, 0
3884, 4, 4, 0
3885, 4, 4, 0
3886, 5, 5, 0
3887, 1, 0, 1
3888, 4, 4, 0
3889, 4, 4, 0
3890, 4, 4, 1
3891, 4, 4, 0
3892, 3, 3, 0
3893, 3, 3, 0
3894, 4, 4, 0
3895, 4, 4, 1
3896, 3, 3, 0
3897, 4, 4, 0
3898, 5, 4, 1
3899, 3, 3, 0
3900, 4, 4, 0
3901, 4, 4, 0
3902, 4, 4, 0
3903, 4, 4, 0
3904, 3, 3, 0
3905, 4, 4, 1
3906, 4, 4, 2
3907, 4, 4, 0
3908, 4, 4, 0
3909, 4, 4, 0
3910, 4, 4, 1
3911, 4, 4, 1
3912, 4, 4, 0
3913, 4, 4, 0
3914, 3, 3, 0
3915, 4, 4, 0
3916, 6, 4, 0
3917, 4, 4, 0
3918, 4, 4, 0
3919, 4, 4, 0
3920, 4, 4, 0
3921, 4, 4, 0
3922, 4, 4, 0
3923, 4, 4, 0
3924, 4, 4, 0
3925, 3, 3, 0
3926, 5, 5, 0
3927, 5, 4, 0
3928, 4, 4, 0
3929, 4, 4, 0
3930, 3, 3, 0
3931, 6, 5, 1
3932, 4, 4, 0
3933, 4, 4, 0
3934, 4, 4, 1
3935, 3, 3, 0
3936, 4, 4, 1
3937, 4, 4, 0
3938, 4, 4, 0
3939, 6, 5, 1
3940, 5, 5, 1
3941, 4, 4, 1
3942, 4, 4, 0
3943, 3, 3, 0
3944, 4, 4, 0
3945, 5, 4, 0
3946, 5, 5, 1
3947, 3, 3, 0
3948, 1, 0, 1
3949, 1, 0, 1
3950, 4, 4, 0
3951, 3, 3, 0
3952, 5, 4, 0
3953, 4, 4, 0
3954, 4, 4, 0
3955, 4, 4, 1
3956, 1, 0, 1
3957, 4, 4, 1
3958, 1, 0, 1
3959, 4, 4, 0
3960, 3, 3, 0
3961, 4, 4, 1
3962, 4, 4, 0
3963, 4, 4, 1
3964, 4, 4, 0
3965, 5, 4, 0
3966, 4, 4, 0
3967, 4, 4, 1
3968, 4, 4, 0
3969, 5, 5, 1
3970, 4, 4, 1
3971, 4, 4, 1
3972, 4, 4, 0
3973, 4, 4, 0
3974, 3, 3, 0
3975, 2, 0, 1
3976, 4, 4, 0
3977, 5, 4, 1
3978, 4, 4, 0
3979, 4, 4, 0
3980, 4, 4, 1
3981, 4, 4, 0
3982, 4, 4, 0
3983, 6, 5, 1
3984, 4, 4, 0
3985, 3, 3, 0
3986, 4, 4, 1
3987, 4, 4, 2
3988, 4, 4, 0
3989, 4, 4, 1
3990, 4, 4, 0
3991, 2, 0, 1
3992, 5, 5, 0
3993, 4, 4, 1
3994, 3, 3, 0
3995, 4, 4, 0
3996, 4, 4, 0
3997, 4, 4, 1
3998, 4, 4, 0
3999, 4, 4, 0
4000, 4, 4, 0
4001, 5, 4, 2
4002, 4, 4, 1
4003, 4, 4, 1
4004, 5, 5, 0
4005, 4, 4, 0
4006, 1, 0, 1
4007, 4, 4, 0
4008, 4, 4, 1
4009, 4, 4, 1
4010, 4, 4, 2
4011, 5, 4, 0
4012, 5, 4, 0
4013, 4, 4, 0
4014, 4, 4, 1
4015, 4, 4, 0
4016, 4, 4, 0
4017, 4, 4, 1
4018, 4, 3, 0
4019, 4, 4, 1
4020, 4, 4, 2
4021, 3, 3, 0
4022, 4, 4, 0
4023, 1, 0, 1
4024, 4, 4, 0
4025, 4, 4, 0
4026, 4, 4, 1
4027, 4, 4, 0
4028, 4, 4, 0
4029, 5, 4, 0
4030, 4, 4, 0
4031, 4, 4, 0
4032, 5, 4, 0
4033, 4, 4, 0
4034, 4, 4, 0
4035, 4, 4, 0
4036, 4, 4, 1
4037, 3, 3, 0
4038, 5, 4, 0
4039, 5, 5, 0
4040, 4, 4, 0
4041, 3, 3, 0
4042, 4, 4, 0
4043, 4, 4, 0
4044, 4, 4, 0
4045, 1, 0, 1
4046, 4, 4, 0
4047, 4, 4, 0
4048, 4, 4, 0
4049, 4, 4, 1
4050, 1, 0, 1
4051, 2, 0, 1
4052, 4, 4, 1
4053, 6, 4, 0
4054, 3, 3, 0
4055, 1, 0, 1
4056, 4, 4, 1
4057, 5, 5, 2
4058, 2, 0, 1
4059, 6, 4, 0
4060, 4, 4, 0
4061, 4, 4, 1
4062, 4, 4, 0
4063, 1, 0, 1
4064, 4, 4, 1
4065, 4, 4, 1
4066, 6, 5, 1
4067, 5, 4, 0
4068, 4, 4, 0
4069, 4, 4, 2
4070, 2, 0, 1
4071, 5, 4, 1
4072, 4, 4, 0
4073, 5, 4, 1
4074, 4, 4, 0
4075, 4, 4, 1
4076, 4, 4, 0
4077, 4, 4, 0
4078, 2, 0, 1
4079, 4, 4, 0
4080, 4, 4, 1
4081, 5, 4, 0
4082, 4, 4, 0
4083, 4, 4, 1
4084, 5, 4, 1
4085, 3, 3, 0
4086, 4, 4, 0
4087, 4, 4, 0
4088, 4, 4, 1
4089, 5, 4, 1
4090, 4, 4, 0
4091, 5, 4, 1
4092, 4, 4, 0
4093, 4, 4, 0
4094, 4, 4, 1
4095, 4, 4, 0
4096, 4, 4, 0
4097, 4, 4, 1
4098, 7, 5, 2
4099, 4, 4, 0
4100, 4, 4, 0
4101, 5, 5, 1
4102, 4, 4, 0
4103, 1, 0, 1
4104, 4, 4, 0
4105, 4, 4, 0
4106, 4, 4, 0
4107, 3, 3, 0
4108, 4, 4, 0
4109, 5, 4, 1
4110, 4, 4, 1
4111, 4, 4, 1
4112, 5, 5, 1
4113, 4, 4, 0
4114, 4, 4, 0
4115, 3, 3, 0
4116, 3, 3, 1
4117, 4, 4, 1
4118, 4, 4, 0
4119, 4, 4, 1
4120, 4, 4, 0
4121, 4, 4, 0
4122, 4, 4, 0
4123, 4, 4, 1
4124, 4, 4, 0
4125, 4, 4, 1
4126, 4, 4, 1
4127, 4, 4, 0
4128, 1, 0, 1
4129, 3, 3, 0
4130, 4, 4, 0
4131, 4, 4, 0
4132, 5, 3, 0
4133, 4, 4, 0
4134, 4, 4, 1
4135, 4, 4, 0
4136, 3, 3, 0
4137, 4, 4, 1
4138, 4, 4, 1
4139, 4, 3, 0
4140, 4, 4, 1
4141, 4, 4, 0
4142, 4, 4, 0
4143, 4, 4, 0
4144, 4, 4, 0
4145, 4, 4, 1
4146, 4, 4, 1
4147, 4, 4, 1
4148, 4, 4, 0
4149, 4, 4, 0
4150, 3, 3, 0
4151, 4, 4, 1
4152, 4, 4, 0
4153, 4, 3, 0
4154, 4, 4, 0
4155, 5, 4, 1
4156, 4, 4, 1
4157, 4, 4, 0
4158, 4, 4, 0
4159, 4, 4, 1
4160, 3, 3, 0
4161, 4, 3, 0
4162, 3, 3, 1
4163, 5, 5, 1
4164, 4, 4, 1
4165, 3, 3, 0
4166, 4, 4, 2
4167, 6, 5, 0
4168, 5, 5, 0
4169, 3, 3, 0
4170, 1, 0, 1
4171, 4, 4, 0
4172, 1, 0, 1
4173, 5, 4, 0
4174, 4, 4, 0
4175, 1, 0, 1
4176, 5, 4, 2
4177, 5, 4, 0
4178, 4, 4, 1
4179, 4, 4, 1
4180, 4, 4, 0
4181, 4, 4, 1
4182, 1, 0, 1
4183, 4, 4, 0
4184, 1, 0, 1
4185, 4, 4, 0
4186, 4, 4, 0
4187, 4, 4, 0
4188, 4, 4, 2
4189, 4, 4, 1
4190, 4, 4, 1
4191, 4, 4, 0
4192, 3, 3, 0
4193, 4, 3, 0
4194, 4, 4, 0
4195, 4, 4, 1
4196, 4, 4, 1
4197, 6, 5, 1
4198, 5, 4, 0
4199, 4, 4, 0
4200, 4, 4, 0
4201, 5, 5, 1
4202, 5, 4, 0
4203, 4, 4, 1
4204, 5, 5, 0
4205, 4, 4, 1
4206, 5, 5, 1
4207, 4, 4, 0
4208, 5, 5, 2
4209, 6, 4, 0
4210, 4, 4, 1
4211, 3, 3, 0
4212, 4, 4, 0
4213, 4, 4, 1
4214, 4, 4, 0
4215, 4, 4, 0
4216, 4, 4, 1
4217, 4, 4, 0
4218, 3, 3, 0
4219, 3, 3, 0
4220, 4, 4, 0
4221, 1, 0, 1
4222, 6, 5, 2
4223, 4, 4, 0
4224, 4, 4, 0
4225, 4, 4, 0
4226, 1, 0, 1
4227, 5, 5, 2
4228, 4, 4, 0
4229, 4, 4, 0
4230, 4, 4, 0
4231, 4, 4, 0
4232, 4, 4, 0
4233, 4, 4, 0
4234, 4, 4, 1
4235, 4, 4, 0
4236, 3, 3, 0
4237, 4, 4, 0
4238, 4, 4, 0
4239, 4, 4, 0
4240, 5, 4, 0
4241, 4, 4, 0
4242, 5, 4, 0
4243, 3, 3, 0
4244, 4, 4, 0
4245, 4, 4, 0
4246, 3, 3, 0
4247, 4, 4, 0
4248, 4, 4, 0
4249, 4, 4, 0
4250, 4, 4, 1
4251, 4, 4, 2
4252, 4, 4, 0
4253, 4, 4, 0
4254, 4, 4, 0
4255, 4, 4, 0
4256, 4, 4, 0
4257, 4, 4, 0
4258, 1, 0, 1
4259, 4, 4, 0
4260, 1, 0, 1
4261, 4, 4, 2
4262, 4, 4, 1
4263, 4, 4, 1
4264, 4, 4, 1
4265, 4, 4, 0
4266, 4, 3, 0
4267, 2, 0, 1
4268, 4, 4, 0
4269, 3, 3, 0
4270, 4, 4, 0
4271, 4, 4, 0
4272, 4, 4, 0
4273, 2, 0, 1
4274, 1, 0, 1
4275, 4, 4, 0
4276, 1, 0, 1
4277, 1, 0, 1
4278, 4, 4, 2
4279, 4, 4, 2
4280, 4, 4, 1
4281, 5, 4, 0
4282, 4, 4, 1
4283, 4, 4, 1
4284, 5, 4, 0
4285, 4, 4, 0
4286, 3, 3, 0
4287, 4, 4, 0
4288, 1, 0, 1
4289, 5, 5, 0
4290, 4, 4, 0
4291, 4, 4, 0
4292, 4, 4, 0
4293, 4, 4, 1
4294, 4, 4, 0
4295, 4, 4, 1
4296, 5, 4, 0
4297, 4, 4, 0
4298, 3, 0, 1
4299, 4, 4, 0
4300, 4, 4, 0
4301, 4, 4, 0
4302, 4, 4, 0
4303, 1, 0, 1
4304, 6, 4, 1
4305, 4, 4, 0
4306, 3, 3, 0
4307, 4, 4, 0
4308, 4, 4, 0
4309, 4, 4, 0
4310, 3, 3, 0
4311, 5, 4, 0
4312, 4, 4, 0
4313, 5, 5, 1
4314, 4, 4, 1
4315, 4, 4, 0
4316, 4, 4, 0
4317, 4, 4, 0
4318, 1, 0, 1
4319, 4, 4, 0
4320, 4, 4, 1
4321, 4, 4, 0
4322, 4, 4, 0
4323, 4, 4, 1
4324, 4, 4, 0
4325, 4, 4, 0
4326, 3, 3, 0
4327, 4, 4, 1
4328, 4, 4, 0
4329, 5, 4, 2
4330, 5, 4, 0
4331, 4, 4, 0
4332, 4, 4, 0
4333, 5, 4, 0
4334, 4, 4, 0
4335, 4, 4, 1
4336, 4, 4, 0
4337, 4, 4, 1
4338, 4, 4, 0
4339, 4, 4, 0
4340, 5, 5, 1
4341, 1, 0, 1
4342, 4, 4, 1
4343, 4, 3, 0
4344, 4, 4, 0
4345, 7, 4, 0
4346, 6, 4, 0
4347, 4, 4, 0
4348, 1, 0, 1
4349, 5, 5, 0
4350, 4, 4, 1
4351, 4, 4, 0
4352, 4, 4, 0
4353, 4, 4, 0
4354, 5, 5, 0
4355, 5, 4, 1
4356, 4, 4, 0
4357, 4, 4, 0
4358, 4, 4, 1
4359, 4, 4, 0
4360, 5, 4, 0
4361, 4, 4, 0
4362, 4, 4, 0
4363, 4, 4, 2
4364, 4, 4, 1
4365, 5, 4, 1
4366, 4, 4, 0
4367, 4, 4, 0
4368, 4, 4, 0
4369, 4, 4, 0
4370, 4, 4, 0
4371, 4, 4, 1
4372, 3, 3, 0
4373, 4, 4, 0
4374, 4, 4, 0
4375, 4, 4, 0
4376, 5, 4, 2
4377, 4, 4, 1
4378, 5, 5, 2
4379, 3, 3, 0
4380, 4, 4, 0
4381, 4, 4, 0
4382, 4, 4, 0
4383, 4, 4, 0
4384, 4, 4, 0
4385, 4, 4, 0
4386, 4, 4, 0
4387, 1, 0, 1
4388, 4, 4, 1
4389, 4, 4, 0
4390, 4, 4, 1
4391, 4, 4, 1
4392, 1, 0, 1
4393, 4, 4, 0
4394, 7, 4, 1
4395, 5, 5, 1
4396, 5, 5, 1
4397, 5, 4, 0
4398, 4, 4, 0
4399, 4, 4, 0
4400, 4, 4, 0
4401, 4, 4, 0
4402, 4, 4, 1
4403, 3, 3, 1
4404, 4, 4, 0
4405, 4, 3, 0
4406, 4, 4, 0
4407, 4, 4, 0
4408, 4, 4, 0
4409, 4, 4, 0
4410, 3, 3, 0
4411, 4, 4, 0
4412, 4, 4, 0
4413, 5, 5, 1
4414, 4, 4, 1
4415, 4, 4, 1
4416, 5, 5, 1
4417, 5, 3, 0
4418, 4, 4, 0
4419, 4, 4, 0
4420, 5, 5, 1
4421, 4, 4, 0
4422, 4, 4, 0
4423, 3, 3, 0
4424, 4, 4, 0
4425, 4, 3, 0
4426, 5, 5, 1
4427, 6, 4, 0
4428, 4, 4, 0
4429, 4, 4, 0
4430, 4, 4, 0
4431, 7, 4, 0
4432, 4, 4, 1
4433, 4, 4, 0
4434, 5, 4, 0
4435, 4, 4, 1
4436, 4, 4, 1
4437, 4, 3, 0
4438, 4, 4, 1
4439, 4, 4, 0
4440, 5, 4, 0
4441, 4, 4, 0
4442, 4, 4, 1
4443, 4, 4, 1
4444, 4, 4, 0
4445, 5, 4, 2
4446, 1, 0, 1
4447, 1, 0, 1
4448, 4, 4, 0
4449, 4, 4, 0
4450, 5, 5, 1
4451, 4, 4, 0
4452, 5, 5, 2
4453, 5, 4, 0
4454, 4, 4, 0
4455, 4, 4, 1
4456, 4, 4, 0
4457, 3, 3, 0
4458, 4, 4, 0
4459, 4, 4, 0
4460, 5, 4, 0
4461, 1, 0, 1
4462, 4, 4, 0
4463, 1, 0, 1
4464, 3, 3, 0
4465, 5, 5, 1
4466, 4, 4, 0
4467, 5, 5, 3
4468, 4, 4, 0
4469, 4, 4, 0
4470, 4, 4, 0
4471, 5, 5, 1
4472, 5, 5, 1
4473, 4, 4, 0
4474, 4, 4, 1
4475, 4, 4, 0
4476, 4, 4, 0
4477, 5, 5, 1
4478, 3, 0, 1
4479, 4, 4, 0
4480, 5, 5, 1
4481, 4, 4, 1
4482, 3, 3, 0
4483, 5, 4, 0
4484, 4, 4, 0
4485, 3, 3, 1
4486, 4, 4, 0
4487, 5, 4, 1
4488, 4, 4, 0
4489, 3, 3, 0
4490, 4, 4, 0
4491, 4, 4, 0
4492, 5, 5, 2
4493, 4, 4, 0
4494, 4, 4, 0
4495, 4, 4, 0
4496, 6, 4, 0
4497, 5, 5, 1
4498, 3, 3, 1
4499, 5, 5, 1
4500, 3, 3, 0
4501, 4, 4, 0
4502, 4, 4, 0
4503, 4, 4, 1
4504, 4, 4, 0
4505, 4, 3, 0
4506, 4, 4, 0
4507, 1, 0, 1
4508, 4, 4, 0
4509, 4, 4, 0
4510, 4, 4, 0
4511, 4, 4, 0
4512, 4, 4, 0
4513, 4, 4, 0
4514, 4, 4, 0
4515, 4, 4, 1
4516, 4, 4, 0
4517, 5, 5, 1
4518, 5, 5, 1
4519, 4, 4, 2
4520, 4, 4, 0
4521, 4, 4, 0
4522, 5, 4, 1
4523, 5, 4, 0
4524, 4, 4, 0
4525, 4, 4, 0
4526, 4, 4, 0
4527, 4, 4, 0
4528, 4, 4, 1
4529, 4, 4, 0
4530, 3, 3, 0
4531, 5, 4, 0
4532, 4, 4, 1
4533, 4, 4, 0
4534, 5, 5, 2
4535, 4, 4, 1
4536, 4, 4, 0
4537, 4, 4, 0
4538, 4, 4, 0
4539, 4, 4, 1
4540, 5, 5, 0
4541, 4, 4, 1
4542, 4, 4, 0
4543, 4, 4, 0
4544, 6, 4, 0
4545, 4, 4, 0
4546, 5, 4, 1
4547, 1, 0, 1
4548, 4, 4, 0
4549, 4, 4, 0
4550, 4, 4, 0
4551, 4, 4, 1
4552, 4, 4, 1
4553, 4, 4, 2
4554, 4, 4, 0
4555, 4, 4, 0
4556, 6, 4, 0
4557, 4, 4, 0
4558, 4, 3, 1
4559, 3, 3, 1
4560, 4, 4, 0
4561, 5, 4, 1
4562, 1, 0, 1
4563, 4, 4, 0
4564, 4, 4, 1
4565, 4, 4, 1
4566, 4, 4, 0
4567, 6, 5, 1
4568, 3, 3, 0
4569, 3, 3, 0
4570, 3, 3, 0
4571, 1, 0, 1
4572, 4, 4, 2
4573, 4, 4, 0
4574, 4, 4, 0
4575, 5, 5, 2
4576, 4, 4, 0
4577, 4, 4, 0
4578, 4, 4, 0
4579, 4, 4, 1
4580, 4, 4, 0
4581, 5, 4, 0
4582, 4, 4, 0
4583, 4, 4, 0
4584, 4, 4, 1
4585, 4, 4, 1
4586, 3, 3, 0
4587, 4, 4, 0
4588, 4, 4, 1
4589, 4, 4, 0
4590, 5, 5, 0
4591, 5, 4, 0
4592, 4, 4, 0
4593, 4, 4, 1
4594, 4, 4, 0
4595, 4, 4, 1
4596, 3, 3, 0
4597, 3, 3, 0
4598, 5, 5, 0
4599, 2, 0, 1
4600, 4, 4, 1
4601, 4, 4, 1
4602, 1, 0, 1
4603, 5, 4, 0
4604, 4, 4, 0
4605, 4, 4, 0
4606, 4, 4, 1
4607, 3, 3, 0
4608, 2, 0, 1
4609, 4, 4, 0
4610, 4, 4, 1
4611, 4, 4, 1
4612, 4, 4, 0
4613, 3, 3, 0
4614, 4, 4, 1
4615, 5, 5, 1
4616, 1, 0, 1
4617, 4, 4, 1
4618, 6, 5, 0
4619, 4, 4, 0
4620, 2, 1, 1
4621, 4, 4, 1
4622, 5, 5, 0
4623, 4, 4, 0
4624, 4, 4, 0
4625, 1, 0, 1
4626, 4, 4, 0
4627, 4, 4, 0
4628, 4, 4, 2
4629, 4, 4, 0
4630, 4, 4, 0
4631, 4, 4, 0
4632, 4, 4, 1
4633, 5, 5, 0
4634, 5, 3, 0
4635, 5, 5, 0
4636, 4, 4, 0
4637, 4, 4, 0
4638, 4, 4, 0
4639, 4, 4, 0
4640, 4, 4, 0
4641, 5, 5, 0
4642, 1, 0, 1
4643, 4, 4, 0
4644, 4, 4, 1
4645, 4, 4, 1
4646, 4, 4, 1
4647, 5, 4, 0
4648, 3, 3, 1
4649, 5, 5, 1
4650, 4, 4, 0
4651, 1, 0, 1
4652, 4, 4, 1
4653, 5, 5, 1
4654, 4, 4, 0
4655, 4, 4, 0
4656, 4, 4, 0
4657, 4, 4, 0
4658, 3, 3, 0
4659, 4, 4, 1
4660, 4, 4, 0
4661, 4, 4, 1
4662, 5, 4, 1
4663, 4, 4, 0
4664, 4, 4, 1
4665, 4, 4, 1
4666, 4, 4, 1
4667, 4, 3, 0
4668, 4, 4, 0
4669, 4, 4, 0
4670, 4, 4, 1
4671, 4, 4, 0
4672, 5, 4, 0
4673, 4, 4, 0
4674, 5, 5, 1
4675, 5, 5, 1
4676, 1, 0, 1
4677, 4, 4, 0
4678, 3, 3, 0
4679, 4, 4, 0
4680, 4, 4, 0
4681, 4, 4, 0
4682, 1, 0, 1
4683, 5, 4, 1
4684, 4, 4, 0
4685, 4, 4, 0
4686, 4, 4, 1
4687, 5, 4, 1
4688, 4, 4, 2
4689, 4, 4, 0
4690, 5, 4, 0
4691, 6, 4, 1
4692, 4, 4, 0
4693, 4, 4, 0
4694, 3, 3, 0
4695, 4, 4, 0
4696, 4, 4, 1
4697, 4, 4, 1
4698, 1, 0, 1
4699, 1, 0, 1
4700, 4, 4, 0
4701, 4, 4, 1
4702, 4, 4, 0
4703, 4, 4, 0
4704, 4, 4, 0
4705, 4, 4, 1
4706, 3, 3, 0
4707, 4, 4, 0
4708, 4, 4, 0
4709, 4, 4, 1
4710, 5, 4, 1
4711, 4, 4, 2
4712, 5, 4, 0
4713, 5, 4, 0
4714, 4, 4, 0
4715, 5, 5, 2
4716, 7, 4, 1
4717, 7, 5, 2
4718, 4, 4, 1
4719, 3, 3, 0
4720, 4, 4, 0
4721, 5, 4, 0
4722, 1, 0, 1
4723, 1, 0, 1
4724, 5, 5, 2
4725, 5, 5, 0
4726, 4, 4, 2
4727, 4, 4, 0
4728, 5, 4, 1
4729, 4, 4, 1
4730, 3, 3, 0
4731, 4, 4, 1
4732, 2, 0, 1
4733, 4, 4, 1
4734, 4, 4, 0
4735, 2, 0, 1
4736, 3, 3, 0
4737, 4, 4, 1
4738, 6, 4, 0
